sent_time,raw_chat_message,processed_chat_message,cluster_num,x,y
01:03:50.097000,BibleThump BibleThump BibleThump HeyGuys HeyGuys HeyGuys HeyGuys HeyGuys,BibleThump HeyGuys,3,-0.52529645,-0.7056391
01:03:50.099000,TearGlove TearGlove TearGlove TearGlove TearGlove,tearglove,3,-0.88228846,-0.6355656
01:03:50.099000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:50.103000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:50.106000,KomodoHype KomodoHype KomodoHype KomodoHype KomodoHype KomodoHype KomodoHype,komodohype,3,-0.88174367,-0.62390524
01:03:50.128000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:51.014000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:51.018000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:51.025000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:51.032000,WutFace WutFace WutFace WutFace WutFace WutFace,WutFace,3,-0.87096626,-0.50156796
01:03:51.034000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:51.038000,BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:51.039000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:51.039000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:51.041000,MercyWing1 PinkMercy MercyWing2,MercyWing1 pinkmercy MercyWing2,6,-0.42310303,-0.6170617
01:03:51.041000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:51.048000,PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn,popcorn,9,-0.7750373,0.09758839
01:03:51.056000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:51.096000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:53.092000,KomodoHype KomodoHype KomodoHype KomodoHype KomodoHype KomodoHype KomodoHype KomodoHype KomodoHype KomodoHype KomodoHype KomodoHype KomodoHype,komodohype,3,-0.88174367,-0.62390524
01:03:53.114000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:53.152000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:53.153000,<3 <3 <3 <3,<3,2,-0.75710875,-1.2314167
01:03:53.190000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:53.219000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:53.224000,BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:53.231000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:53.231000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:53.248000,TheThing TheThing,thething,3,-0.8897255,-0.5663863
01:03:53.255000,o7,o7,2,-0.81669855,-0.63748443
01:03:54.001000,bonks,bonks,9,-0.8158526,-0.34510508
01:03:54.012000,BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:54.021000,imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump imGlitch BibleThump BibleThump imGlitch,imglitch BibleThump,6,-0.48884708,-0.5866496
01:03:54.025000,FUCK BRO,fuck bro,4,-0.29343152,1.2976999
01:03:54.027000,WILBUUURRR BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:54.027000,AHHHHHH😭😭😭,a\1\1 😭,7,-0.6020976,0.29034445
01:03:54.032000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:54.036000,GivePLZ TakeNRG,GivePLZ TakeNRG,3,-0.73852134,-0.8811174
01:03:54.036000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:54.041000,Ummmmmmm,u\1\1,7,-0.9314697,0.026949542
01:03:54.041000,VoteNay,VoteNay,3,-0.8865144,-0.83438385
01:03:54.045000,:( :( :( :( :( :( :( :( :(,:(,3,-0.8122025,-0.5406238
01:03:54.047000,bibleTHUMP,biblethump,3,-0.9102352,-0.49621904
01:03:54.224000,BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:56.230000,nooooooooooooooooo Wlibur BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,n\1\1 BibleThump,6,-0.4477906,-0.26902738
01:03:56.255000,o7,o7,2,-0.81669855,-0.63748443
01:03:56.262000,WILBUR,wilbur,9,-0.88058895,-0.40026778
01:03:56.268000,BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:56.280000,BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:56.282000,Ggvbb GB N,gb n,6,-0.077819034,-0.17575264
01:03:56.286000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:56.288000,chat who is that,chat,2,-0.843231,-0.60821867
01:03:56.570000,LunaInOrbit gifted a Tier 1 sub to xsaragomez! This is their first Gift Sub in the channel!,gifted tier 1 sub xs ! gift channel,5,1.574265,-0.24701042
01:03:57.019000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:57.021000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:57.021000,WILBUR,wilbur,9,-0.88058895,-0.40026778
01:03:57.021000,VoteNay VoteNay,VoteNay,3,-0.8865144,-0.83438385
01:03:57.023000,ahhhhhhh,a\1\1,7,-0.91697055,-0.030375443
01:03:57.032000,BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:57.034000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:57.036000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:57.043000,PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp,PogChamp,3,-0.8278985,-1.2376102
01:03:57.047000,Jebaited,Jebaited,3,-0.86709476,-0.7274564
01:03:57.047000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:58.376000,oreothedoggygod extended their Tier 1 subscription through July!,extended tier 1 subscription july !,5,1.4404662,-0.12411474
01:03:59.235000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:59.242000,BibleThump BibleThump BibleThump SSSsss SSSsss SSSsss BibleThump SSSsss BibleThump SSSsss SSSsss SSSsss SSSsss SSSsss SSSsss BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump \1\1,3,-0.49073076,-0.5636032
01:03:59.250000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:03:59.259000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:00.025000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:00.025000,BibleThump BibleThump BibleThump BibleThump EarthDay EarthDay,BibleThump earthday,6,-0.497752,-0.55366534
01:04:00.025000,WAIT A MINUTE,wait minute,4,0.23928584,1.1518892
01:04:00.027000,o7,o7,2,-0.81669855,-0.63748443
01:04:00.027000,DUDES,dudes,9,-0.88842475,0.6132359
01:04:00.028000,BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:00.119000,BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:00.135000,:(,:(,3,-0.8122025,-0.5406238
01:04:00.159000,OH MY,oh,1,-0.9519308,0.8404653
01:04:00.193000,AW,aw,1,-0.8798917,0.14645264
01:04:00.201000,NOOO,n\1\1,7,-0.87032235,-0.09245279
01:04:00.206000,DAMN WHERE ARE THE TEXTS,damn texts,1,-0.4165872,1.2310966
01:04:02.250000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:03.028000,Squid1 Squid2 Squid3 Squid4,squid1 Squid2 squid3 Squid4,5,-0.4842242,-0.54254615
01:04:03.030000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:03.032000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:03.036000,pain,pain,9,-0.5460092,0.3977824
01:04:03.041000,BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:03.110000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:03.161000,L,l,9,-0.816415,-0.4549429
01:04:03.217000,OH,oh,1,-0.9519308,0.8404653
01:04:05.237000,PopCorn BibleThump BibleThump PopCorn BibleThump PopCorn BibleThump PopCorn BibleThump PopCorn BibleThump PopCorn BibleThump BibleThump PopCorn BibleThump PopCorn BibleThump PopCorn BibleThump PopCorn BibleThump PopCorn BibleThump PopCorn BibleThump PopCorn BibleThump PopCorn PopCorn BibleThump BibleThump BibleThump BibleThump PopCorn BibleThump PopCorn BibleThump PopCorn BibleThump PopCorn PopCorn BibleThump Porn,popcorn BibleThump porn,6,0.0013838406,0.5655558
01:04:05.947000,haseoslayr2 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
01:04:06.036000,BAHAHA no ❤️,bahaha ❤ ️,6,-0.038928173,-0.19931115
01:04:06.041000,AHHHHHHHHHHHHHHHHHHH,a\1\1,7,-0.91697055,-0.030375443
01:04:06.050000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:06.054000,HE REALLY SAID NO <3,said <3,4,-0.02037415,0.8556702
01:04:06.054000,BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:06.054000,WHAAA,wh\1\1,0,-0.9011022,-0.03831585
01:04:06.056000,MY HEART,heart,9,-0.7573392,0.34183845
01:04:06.059000,I MISSED SOMW THINGS DANG IT,missed somw things dang,4,0.49335095,2.098162
01:04:06.099000,THE MEMORIES,memories,9,-0.8419796,0.24678616
01:04:06.110000,THE DEAL,deal,9,-0.6543286,0.58202904
01:04:06.182000,BROOOOOOOO,br\1\1,0,-0.988849,-0.1722347
01:04:09.041000,No❤️,❤ ️,6,-0.2784113,-0.7088713
01:04:09.041000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:09.047000,:[ I can’t,:[ ’ t,4,0.78810513,1.9590191
01:04:09.048000,What happen,happen,9,-0.80228186,0.887797
01:04:09.048000,SHIT THIS IS SO SAD,shit sad,9,-0.25411567,1.3653686
01:04:09.050000,memories,memories,9,-0.8419796,0.24678616
01:04:09.057000,no ❤️,❤ ️,6,-0.2784113,-0.7088713
01:04:09.059000,BibleThump quackyGlasses quackyGlasses quackyGlasses BibleThump quackyGlasses BibleThump quackyGlasses BibleThump quackyGlasses quackyCringe,BibleThump,3,-0.830385,-0.8545899
01:04:09.072000,The tears are rolling,tears rolling,4,-0.10407804,0.8125106
01:04:09.101000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:09.112000,WILBUR LETS GOOOOO,wilbur lets g\1\1,6,-0.0061933524,0.6159586
01:04:09.121000,OMG WILLL,omg wi\1\1,4,-0.53303313,0.5994487
01:04:09.161000,THIS HURTS SO MUCH,hurts,9,-0.7936355,1.4369719
01:04:12.054000,Time travel,time travel,4,0.24554132,0.8662649
01:04:12.056000,no <3,<3,2,-0.75710875,-1.2314167
01:04:12.057000,o7,o7,2,-0.81669855,-0.63748443
01:04:12.059000,BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:12.059000,TriHard,TriHard,9,-0.74679196,-0.032474153
01:04:12.068000,WILBY,wilby,3,-0.89034057,-0.6184526
01:04:12.096000,no <3,<3,2,-0.75710875,-1.2314167
01:04:12.106000,PepeHands,PepeHands,9,-0.75950074,0.1470371
01:04:12.161000,o7,o7,2,-0.81669855,-0.63748443
01:04:12.193000,No <3,<3,2,-0.75710875,-1.2314167
01:04:15.079000,AHHHHHHH PAIN PAIN,a\1\1 pain,6,-0.18799704,0.46112618
01:04:15.083000,no❤️,❤ ️,6,-0.2784113,-0.7088713
01:04:15.085000,P A I N P A I N P A I N,p n,6,-0.2488087,-0.31857228
01:04:15.096000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:15.105000,o7,o7,2,-0.81669855,-0.63748443
01:04:15.106000,WIL,wil,9,-0.9455521,0.13305756
01:04:15.114000,IM CRYING WTH,im crying wth,8,0.55223006,2.1276054
01:04:15.117000,young la flame he in sicko mode,young la flame sicko mode,6,0.95087755,0.4689313
01:04:15.123000,BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:15.125000,SIR IMMCRYING,sir,1,-0.9408923,0.111550964
01:04:15.126000,No <3,<3,2,-0.75710875,-1.2314167
01:04:17.773000,ItsZukato gifted a Tier 1 sub to fairyfreqk! They have given 2 Gift Subs in the channel!,gifted tier 1 sub ! given 2 gift subs channel,5,1.8377146,-0.1773756
01:04:18.052000,ItsZukato is paying forward the Gift they got from coolavery256 to fairyfreqk!,paying forward gift got !,4,1.2853234,1.7174313
01:04:18.086000,non <3,non <3,6,-0.18325555,-0.72623897
01:04:18.092000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:18.110000,SOBBING,sobbing,9,-0.8286442,0.10200042
01:04:18.125000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:18.126000,SSSsss SSSsss SSSsss SSSsss SSSsss BloodTrail BloodTrail BloodTrail BloodTrail BloodTrail BloodTrail SSSsss SSSsss SSSsss SSSsss BloodTrail BloodTrail BloodTrail BloodTrail BloodTrail BloodTrail BloodTrail,\1\1 BloodTrail,6,-0.56672037,-0.71155894
01:04:18.134000,pain. so muxh.,pain . muxh,6,0.32179496,0.3097582
01:04:18.139000,o7,o7,2,-0.81669855,-0.63748443
01:04:18.193000,THE PAIN,pain,9,-0.5460092,0.3977824
01:04:18.204000,IM TEARING UP,im tearing,8,0.53628254,1.9271778
01:04:18.288000,IM GONNA CRY,im gonna,8,0.9059202,2.4519553
01:04:19.090000,No💔,💔,7,-0.94535875,-0.4772632
01:04:19.096000,CRIES,cries,9,-0.8693347,0.5065483
01:04:19.101000,Iii,\1\1,3,-0.882009,-0.91625375
01:04:19.103000,no <3,<3,2,-0.75710875,-1.2314167
01:04:19.108000,what the fuck,fuck,9,-0.72642976,1.3867365
01:04:19.110000,No <3,<3,2,-0.75710875,-1.2314167
01:04:19.115000,WILBUR MY BELOVED,wilbur beloved,4,-0.40071446,-0.14117248
01:04:19.121000,isn't he dead?,isn't dead ?,4,0.5012926,1.6433246
01:04:19.134000,YALL R SO FUNNYEJSHDH,yall r,8,0.12856738,0.8599656
01:04:19.175000,<3,<3,2,-0.75710875,-1.2314167
01:04:19.184000,sad,sad,9,-0.79298764,0.5844044
01:04:20.494000,"xllb3anaxll subscribed with Prime. They've subscribed for 2 months, currently on a 2 month streak! OOOOO","xl subscribed prime . they've 2 months , currently month streak ! \1\1",5,2.393711,0.49486318
01:04:22.088000,THIS LIKE A MOVIE-,like movie -,4,0.7822811,1.5516617
01:04:22.088000,HAHAHA,hahaha,7,-0.9645365,-0.1449014
01:04:22.092000,we miss wilbur,miss wilbur,4,-0.18630864,0.8939495
01:04:22.092000,tmmy7 BibleThump tmmy7 BibleThump tmmy7 BibleThump tmmy7 BibleThump tmmy7 BibleThump tmmy7 BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:22.101000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:22.105000,I MISS WILBUR,miss wilbur,4,-0.18630864,0.8939495
01:04:22.132000,o7,o7,2,-0.81669855,-0.63748443
01:04:22.148000,LAGG,lagg,9,-0.89520043,0.09042615
01:04:22.152000,SOBS WILBUR,sobs wilbur,4,-0.634194,-0.08203809
01:04:22.179000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:22.208000,the blue tie PepeLaugh,blue tie pepelaugh,4,0.123074606,0.44031444
01:04:22.217000,o7,o7,2,-0.81669855,-0.63748443
01:04:22.222000,WIBLUR SUIT,suit,9,-0.6340902,0.28137136
01:04:24.248000,no❤️,❤ ️,6,-0.2784113,-0.7088713
01:04:24.248000,no <3,<3,2,-0.75710875,-1.2314167
01:04:24.248000,#1 manipúlate,# 1,5,0.4510401,-1.2312113
01:04:24.251000,Amoug😳us😏in😬real😱life😠sus😩sus😈,😳 😏 😬 real 😱 life 😠 sus 😩 😈,4,0.6399362,1.0295527
01:04:24.251000,ALIVEBUR MY BELOVED,beloved,9,-0.8560643,-0.44928595
01:04:24.262000,L he dead L,l dead,4,0.20736967,0.74460363
01:04:24.268000,o7,o7,2,-0.81669855,-0.63748443
01:04:24.268000,this didnt age well,didnt age,4,0.099237606,1.3432382
01:04:24.268000,NO <3,<3,2,-0.75710875,-1.2314167
01:04:24.269000,QUACKMAN Y U GOTTA MAKE ME SO SAD,y u gotta sad,4,1.0158514,1.896441
01:04:24.275000,No <3,<3,2,-0.75710875,-1.2314167
01:04:24.275000,HOW DID THEY DO THIS THO,tho,9,-0.8475697,1.075143
01:04:24.277000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:24.313000,He had plans,plans,9,-0.838312,0.3031405
01:04:25.090000,WILBUR o7,wilbur o7,2,-0.5675149,-0.28138253
01:04:25.101000,o7,o7,2,-0.81669855,-0.63748443
01:04:25.106000,yoo,yoo,0,-1.001745,-0.3013243
01:04:25.106000,PowerUpL TPcrunchyroll PowerUpR,PowerUpL PowerUpR,3,-0.7915704,-0.63151795
01:04:25.110000,o7,o7,2,-0.81669855,-0.63748443
01:04:25.114000,ahhh,a\1\1,7,-0.91697055,-0.030375443
01:04:25.117000,😭😭😭😭😭,😭,7,-1.0511376,-0.09314753
01:04:25.121000,😢,😢,7,-1.0025302,-0.27889484
01:04:25.384000,Cheer1000,cheer1\1\1,0,-0.90541947,-0.08157157
01:04:27.271000,are we going to see schlatt,going schlatt,4,0.2071877,0.74192476
01:04:27.278000,o7,o7,2,-0.81669855,-0.63748443
01:04:27.280000,BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:27.286000,o7,o7,2,-0.81669855,-0.63748443
01:04:27.289000,I MISS WILBUR,miss wilbur,4,-0.18630864,0.8939495
01:04:27.293000,WILBY,wilby,3,-0.89034057,-0.6184526
01:04:27.313000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:27.313000,No <3,<3,2,-0.75710875,-1.2314167
01:04:27.313000,o7,o7,2,-0.81669855,-0.63748443
01:04:27.318000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:27.346000,PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn PopCorn,popcorn,9,-0.7750373,0.09758839
01:04:27.405000,Will ):,):,5,-0.5905567,-1.1642253
01:04:28.099000,o7,o7,2,-0.81669855,-0.63748443
01:04:28.101000,BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:28.106000,im crying. can someone send a hug,im crying . send hug,8,1.4252042,2.4361243
01:04:28.108000,I AM GOING DARK AFTER THIS,going dark,4,0.32898188,1.12744
01:04:28.110000,WILBUR I MISS U,wilbur miss u,4,0.52589405,2.0408046
01:04:28.114000,oh my goodness I cant belive L'MANBURG AND WILBUR,oh goodness belive wilbur,4,0.07613706,0.9413886
01:04:28.126000,BibleThump BibleThump BibleThump BibleThump VoteYea BibleThump,BibleThump VoteYea,3,-0.4382829,-0.7101287
01:04:28.152000,o7,o7,2,-0.81669855,-0.63748443
01:04:28.155000,BibleThump PopCorn,BibleThump popcorn,6,-0.30918786,0.087759696
01:04:28.159000,BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:28.159000,o7,o7,2,-0.81669855,-0.63748443
01:04:28.159000,BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:30.271000,no <3,<3,2,-0.75710875,-1.2314167
01:04:30.311000,o7,o7,2,-0.81669855,-0.63748443
01:04:30.311000,quackyCrying quackyCrying quackyCrying quackyCrying BibleThump quackyCrying BibleThump BibleThump quackyCrying BibleThump BibleThump quackyCrying quackyCrying BibleThump BibleThump quackyCrying quackyCrying quackyCrying quackyCrying quackyCrying BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump quackyCrying quackyCrying BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:30.320000,o7,o7,2,-0.81669855,-0.63748443
01:04:30.324000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:30.338000,KILL EM,kill em,4,0.19051008,0.70815015
01:04:30.340000,o7,o7,2,-0.81669855,-0.63748443
01:04:30.346000,I MISS WILBUR,miss wilbur,4,-0.18630864,0.8939495
01:04:30.351000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:30.360000,WILBUR,wilbur,9,-0.88058895,-0.40026778
01:04:30.434000,o7,o7,2,-0.81669855,-0.63748443
01:04:30.465000,I MISS WILL AW,miss aw,4,-0.2394635,1.0908221
01:04:31.123000,AAAAAAA,\1\1,3,-0.882009,-0.91625375
01:04:31.126000,BibleThump BibleThump BibleThump BibleThump BibleThump BibleThump,BibleThump,3,-0.830385,-0.8545899
01:04:31.126000,o7,o7,2,-0.81669855,-0.63748443
01:04:31.128000,TIPTOP TakeNRG BibleThump <3,tiptop TakeNRG BibleThump <3,6,-0.17465335,-0.5640013
01:04:31.132000,OUCHHHHH,ouc\1\1,7,-0.90112305,-0.55630714
01:04:31.134000,WILBUR WE MISS YOU,wilbur miss,4,-0.18630864,0.8939495
01:04:31.134000,wil ?,wil ?,6,-0.27151594,0.16297777
01:04:31.135000,wilbur comes back,wilbur comes,8,-0.03247846,0.7293328
